SeparationFactor,xF,xB,xD,q,StageEfficiency,StageHeight,TrayEffieciency,F,Nmin,Rmin,Ropt,NTheoretical,NActual,FeedTray,ColumnHeight,ReboilerEnergyConsumption,SteamConsumption,B,D,L',V',V'',L''
1.09,0.03,0.02,0.28,0.0,0.7,0.1,1,93,34.2,94.71,113.66,66,93.29,55,9.33,9920.1,4.72,89.42,3.58,4.29,7.87,317.12,406.54
1.09,0.03,0.02,0.28,0.0053763440860215,0.7,0.1,1,93,34.2,94.71,113.66,66,93.29,55,9.33,9935.75,4.73,89.42,3.58,4.29,7.87,317.62,407.04
1.09,0.03,0.02,0.28,0.010752688172043,0.7,0.1,1,93,34.2,94.71,113.66,66,93.29,55,9.33,9951.39,4.74,89.42,3.58,4.29,7.87,318.12,407.54
1.09,0.03,0.02,0.28,0.0161290322580645,0.7,0.1,1,93,34.2,94.71,113.66,66,93.29,55,9.33,9967.03,4.75,89.42,3.58,4.29,7.87,318.62,408.04
1.09,0.03,0.02,0.28,0.021505376344086,0.7,0.1,1,93,34.2,94.71,113.66,66,93.29,55,9.33,9982.67,4.75,89.42,3.58,4.29,7.87,319.12,408.54
1.09,0.03,0.02,0.28,0.0268817204301075,0.7,0.1,1,93,34.2,94.71,113.66,66,93.29,55,9.33,9998.31,4.76,89.42,3.58,4.29,7.87,319.62,409.04
1.09,0.03,0.02,0.28,0.032258064516129,0.7,0.1,1,93,34.2,94.71,113.66,66,93.29,55,9.33,10013.95,4.77,89.42,3.58,4.29,7.87,320.12,409.54
1.09,0.03,0.02,0.28,0.0376344086021505,0.7,0.1,1,93,34.2,94.71,113.66,66,93.29,55,9.33,10029.59,4.78,89.42,3.58,4.29,7.87,320.62,410.04
1.09,0.03,0.02,0.28,0.043010752688172,0.7,0.1,1,93,34.2,94.71,113.66,66,93.29,55,9.33,10045.23,4.78,89.42,3.58,4.29,7.87,321.12,410.54
1.09,0.03,0.02,0.28,0.0483870967741935,0.7,0.1,1,93,34.2,94.71,113.66,66,93.29,55,9.33,10060.87,4.79,89.42,3.58,4.29,7.87,321.62,411.04
1.09,0.03,0.02,0.28,0.053763440860215,0.7,0.1,1,93,34.2,94.71,113.66,66,93.29,54,9.33,10076.51,4.8,89.42,3.58,4.29,7.87,322.12,411.54
1.09,0.03,0.02,0.28,0.0591397849462365,0.7,0.1,1,93,34.2,94.71,113.66,66,93.29,54,9.33,10092.16,4.81,89.42,3.58,4.29,7.87,322.62,412.04
1.09,0.03,0.02,0.28,0.064516129032258,0.7,0.1,1,93,34.2,94.71,113.66,66,93.29,54,9.33,10107.8,4.81,89.42,3.58,4.29,7.87,323.12,412.54
1.09,0.03,0.02,0.28,0.0698924731182795,0.7,0.1,1,93,34.2,94.71,113.66,66,93.29,54,9.33,10123.44,4.82,89.42,3.58,4.29,7.87,323.62,413.04
1.09,0.03,0.02,0.28,0.075268817204301,0.7,0.1,1,93,34.2,94.71,113.66,66,93.29,54,9.33,10139.08,4.83,89.42,3.58,4.29,7.87,324.12,413.54
1.09,0.03,0.02,0.28,0.0806451612903225,0.7,0.1,1,93,34.2,94.71,113.66,65,91.86,54,9.19,10154.72,4.84,89.42,3.58,4.29,7.87,324.62,414.04
1.09,0.03,0.02,0.28,0.086021505376344,0.7,0.1,1,93,34.2,94.71,113.66,65,91.86,54,9.19,10170.36,4.84,89.42,3.58,4.29,7.87,325.12,414.54
1.09,0.03,0.02,0.28,0.0913978494623656,0.7,0.1,1,93,34.2,94.71,113.66,65,91.86,54,9.19,10186.0,4.85,89.42,3.58,4.29,7.87,325.62,415.04
1.09,0.03,0.02,0.28,0.0967741935483871,0.7,0.1,1,93,34.2,94.71,113.66,65,91.86,54,9.19,10201.64,4.86,89.42,3.58,4.29,7.87,326.12,415.54
1.09,0.03,0.02,0.28,0.1021505376344086,0.7,0.1,1,93,34.2,94.71,113.66,65,91.86,54,9.19,10217.28,4.87,89.42,3.58,4.29,7.87,326.62,416.04
1.09,0.03,0.02,0.28,0.1075268817204301,0.7,0.1,1,93,34.2,94.71,113.66,65,91.86,54,9.19,10232.92,4.87,89.42,3.58,4.29,7.87,327.12,416.54
1.09,0.03,0.02,0.28,0.1129032258064516,0.7,0.1,1,93,34.2,94.71,113.66,65,91.86,54,9.19,10248.57,4.88,89.42,3.58,4.29,7.87,327.62,417.04
1.09,0.03,0.02,0.28,0.1182795698924731,0.7,0.1,1,93,34.2,94.71,113.66,65,91.86,54,9.19,10264.21,4.89,89.42,3.58,4.29,7.87,328.12,417.54
1.09,0.03,0.02,0.28,0.1236559139784946,0.7,0.1,1,93,34.2,94.71,113.66,65,91.86,54,9.19,10279.85,4.9,89.42,3.58,4.29,7.87,328.62,418.04
1.09,0.03,0.02,0.28,0.1290322580645161,0.7,0.1,1,93,34.2,94.71,113.66,65,91.86,54,9.19,10295.49,4.9,89.42,3.58,4.29,7.87,329.12,418.54
1.09,0.03,0.02,0.28,0.1344086021505376,0.7,0.1,1,93,34.2,94.71,113.66,65,91.86,54,9.19,10311.13,4.91,89.42,3.58,4.29,7.87,329.62,419.04
1.09,0.03,0.02,0.28,0.1397849462365591,0.7,0.1,1,93,34.2,94.71,113.66,65,91.86,54,9.19,10326.77,4.92,89.42,3.58,4.29,7.87,330.12,419.54
1.09,0.03,0.02,0.28,0.1451612903225806,0.7,0.1,1,93,34.2,94.71,113.66,65,91.86,54,9.19,10342.41,4.92,89.42,3.58,4.29,7.87,330.62,420.04
1.09,0.03,0.02,0.28,0.1505376344086021,0.7,0.1,1,93,34.2,94.71,113.66,65,91.86,54,9.19,10358.05,4.93,89.42,3.58,4.29,7.87,331.12,420.54
1.09,0.03,0.02,0.28,0.1559139784946236,0.7,0.1,1,93,34.2,94.71,113.66,65,91.86,54,9.19,10373.69,4.94,89.42,3.58,4.29,7.87,331.62,421.04
1.09,0.03,0.02,0.28,0.1612903225806451,0.7,0.1,1,93,34.2,94.71,113.66,65,91.86,54,9.19,10389.33,4.95,89.42,3.58,4.29,7.87,332.12,421.54
1.09,0.03,0.02,0.28,0.1666666666666666,0.7,0.1,1,93,34.2,94.71,113.66,65,91.86,53,9.19,10404.98,4.95,89.42,3.58,4.29,7.87,332.62,422.04
1.09,0.03,0.02,0.28,0.1720430107526881,0.7,0.1,1,93,34.2,94.71,113.66,65,91.86,53,9.19,10420.62,4.96,89.42,3.58,4.29,7.87,333.12,422.54
1.09,0.03,0.02,0.28,0.1774193548387097,0.7,0.1,1,93,34.2,94.71,113.66,65,91.86,53,9.19,10436.26,4.97,89.42,3.58,4.29,7.87,333.62,423.04
1.09,0.03,0.02,0.28,0.1827956989247312,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,53,9.04,10451.9,4.98,89.42,3.58,4.29,7.87,334.12,423.54
1.09,0.03,0.02,0.28,0.1881720430107527,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,53,9.04,10467.54,4.98,89.42,3.58,4.29,7.87,334.62,424.04
1.09,0.03,0.02,0.28,0.1935483870967742,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,53,9.04,10483.18,4.99,89.42,3.58,4.29,7.87,335.12,424.54
1.09,0.03,0.02,0.28,0.1989247311827957,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,53,9.04,10498.82,5.0,89.42,3.58,4.29,7.87,335.62,425.04
1.09,0.03,0.02,0.28,0.2043010752688172,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,53,9.04,10514.46,5.01,89.42,3.58,4.29,7.87,336.12,425.54
1.09,0.03,0.02,0.28,0.2096774193548387,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,53,9.04,10530.1,5.01,89.42,3.58,4.29,7.87,336.62,426.04
1.09,0.03,0.02,0.28,0.2150537634408602,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,53,9.04,10545.74,5.02,89.42,3.58,4.29,7.87,337.12,426.54
1.09,0.03,0.02,0.28,0.2204301075268817,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,53,9.04,10561.39,5.03,89.42,3.58,4.29,7.87,337.62,427.04
1.09,0.03,0.02,0.28,0.2258064516129032,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,53,9.04,10577.03,5.04,89.42,3.58,4.29,7.87,338.12,427.54
1.09,0.03,0.02,0.28,0.2311827956989247,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,53,9.04,10592.67,5.04,89.42,3.58,4.29,7.87,338.62,428.04
1.09,0.03,0.02,0.28,0.2365591397849462,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,53,9.04,10608.31,5.05,89.42,3.58,4.29,7.87,339.12,428.54
1.09,0.03,0.02,0.28,0.2419354838709677,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,53,9.04,10623.95,5.06,89.42,3.58,4.29,7.87,339.62,429.04
1.09,0.03,0.02,0.28,0.2473118279569892,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,53,9.04,10639.59,5.07,89.42,3.58,4.29,7.87,340.12,429.54
1.09,0.03,0.02,0.28,0.2526881720430107,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,53,9.04,10655.23,5.07,89.42,3.58,4.29,7.87,340.62,430.04
1.09,0.03,0.02,0.28,0.2580645161290322,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,53,9.04,10670.87,5.08,89.42,3.58,4.29,7.87,341.12,430.54
1.09,0.03,0.02,0.28,0.2634408602150537,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,53,9.04,10686.51,5.09,89.42,3.58,4.29,7.87,341.62,431.04
1.09,0.03,0.02,0.28,0.2688172043010752,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,53,9.04,10702.15,5.1,89.42,3.58,4.29,7.87,342.12,431.54
1.09,0.03,0.02,0.28,0.2741935483870967,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,53,9.04,10717.8,5.1,89.42,3.58,4.29,7.87,342.62,432.04
1.09,0.03,0.02,0.28,0.2795698924731182,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,53,9.04,10733.44,5.11,89.42,3.58,4.29,7.87,343.12,432.54
1.09,0.03,0.02,0.28,0.2849462365591398,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,52,9.04,10749.08,5.12,89.42,3.58,4.29,7.87,343.62,433.04
1.09,0.03,0.02,0.28,0.2903225806451613,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,52,9.04,10764.72,5.13,89.42,3.58,4.29,7.87,344.12,433.54
1.09,0.03,0.02,0.28,0.2956989247311828,0.7,0.1,1,93,34.2,94.71,113.66,64,90.43,52,9.04,10780.36,5.13,89.42,3.58,4.29,7.87,344.62,434.04
1.09,0.03,0.02,0.28,0.3010752688172043,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,10796.0,5.14,89.42,3.58,4.29,7.87,345.12,434.54
1.09,0.03,0.02,0.28,0.3064516129032258,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,10811.64,5.15,89.42,3.58,4.29,7.87,345.62,435.04
1.09,0.03,0.02,0.28,0.3118279569892473,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,10827.28,5.16,89.42,3.58,4.29,7.87,346.12,435.54
1.09,0.03,0.02,0.28,0.3172043010752688,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,10842.92,5.16,89.42,3.58,4.29,7.87,346.62,436.04
1.09,0.03,0.02,0.28,0.3225806451612903,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,10858.56,5.17,89.42,3.58,4.29,7.87,347.12,436.54
1.09,0.03,0.02,0.28,0.3279569892473118,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,10874.21,5.18,89.42,3.58,4.29,7.87,347.62,437.04
1.09,0.03,0.02,0.28,0.3333333333333333,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,10889.85,5.19,89.42,3.58,4.29,7.87,348.12,437.54
1.09,0.03,0.02,0.28,0.3387096774193548,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,10905.49,5.19,89.42,3.58,4.29,7.87,348.62,438.04
1.09,0.03,0.02,0.28,0.3440860215053763,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,10921.13,5.2,89.42,3.58,4.29,7.87,349.12,438.54
1.09,0.03,0.02,0.28,0.3494623655913978,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,10936.77,5.21,89.42,3.58,4.29,7.87,349.62,439.04
1.09,0.03,0.02,0.28,0.3548387096774194,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,10952.41,5.22,89.42,3.58,4.29,7.87,350.12,439.54
1.09,0.03,0.02,0.28,0.3602150537634409,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,10968.05,5.22,89.42,3.58,4.29,7.87,350.62,440.04
1.09,0.03,0.02,0.28,0.3655913978494624,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,10983.69,5.23,89.42,3.58,4.29,7.87,351.12,440.54
1.09,0.03,0.02,0.28,0.3709677419354839,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,10999.33,5.24,89.42,3.58,4.29,7.87,351.62,441.04
1.09,0.03,0.02,0.28,0.3763440860215054,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,11014.97,5.25,89.42,3.58,4.29,7.87,352.12,441.54
1.09,0.03,0.02,0.28,0.3817204301075269,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,11030.62,5.25,89.42,3.58,4.29,7.87,352.62,442.04
1.09,0.03,0.02,0.28,0.3870967741935484,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,11046.26,5.26,89.42,3.58,4.29,7.87,353.12,442.54
1.09,0.03,0.02,0.28,0.3924731182795699,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,11061.9,5.27,89.42,3.58,4.29,7.87,353.62,443.04
1.09,0.03,0.02,0.28,0.3978494623655914,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,11077.54,5.28,89.42,3.58,4.29,7.87,354.12,443.54
1.09,0.03,0.02,0.28,0.4032258064516129,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,11093.18,5.28,89.42,3.58,4.29,7.87,354.62,444.04
1.09,0.03,0.02,0.28,0.4086021505376344,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,52,8.9,11108.82,5.29,89.42,3.58,4.29,7.87,355.12,444.54
1.09,0.03,0.02,0.28,0.4139784946236559,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,51,8.9,11124.46,5.3,89.42,3.58,4.29,7.87,355.62,445.04
1.09,0.03,0.02,0.28,0.4193548387096774,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,51,8.9,11140.1,5.3,89.42,3.58,4.29,7.87,356.12,445.54
1.09,0.03,0.02,0.28,0.4247311827956989,0.7,0.1,1,93,34.2,94.71,113.66,63,89.0,51,8.9,11155.74,5.31,89.42,3.58,4.29,7.87,356.62,446.04
1.09,0.03,0.02,0.28,0.4301075268817204,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11171.38,5.32,89.42,3.58,4.29,7.87,357.12,446.54
1.09,0.03,0.02,0.28,0.4354838709677419,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11187.03,5.33,89.42,3.58,4.29,7.87,357.62,447.04
1.09,0.03,0.02,0.28,0.4408602150537634,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11202.67,5.33,89.42,3.58,4.29,7.87,358.12,447.54
1.09,0.03,0.02,0.28,0.4462365591397849,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11218.31,5.34,89.42,3.58,4.29,7.87,358.62,448.04
1.09,0.03,0.02,0.28,0.4516129032258064,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11233.95,5.35,89.42,3.58,4.29,7.87,359.12,448.54
1.09,0.03,0.02,0.28,0.4569892473118279,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11249.59,5.36,89.42,3.58,4.29,7.87,359.62,449.04
1.09,0.03,0.02,0.28,0.4623655913978494,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11265.23,5.36,89.42,3.58,4.29,7.87,360.12,449.54
1.09,0.03,0.02,0.28,0.4677419354838709,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11280.87,5.37,89.42,3.58,4.29,7.87,360.62,450.04
1.09,0.03,0.02,0.28,0.4731182795698925,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11296.51,5.38,89.42,3.58,4.29,7.87,361.12,450.54
1.09,0.03,0.02,0.28,0.478494623655914,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11312.15,5.39,89.42,3.58,4.29,7.87,361.62,451.04
1.09,0.03,0.02,0.28,0.4838709677419355,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11327.79,5.39,89.42,3.58,4.29,7.87,362.12,451.54
1.09,0.03,0.02,0.28,0.489247311827957,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11343.44,5.4,89.42,3.58,4.29,7.87,362.62,452.04
