SeparationFactor,xF,xB,xD,q,StageEfficiency,StageHeight,TrayEffieciency,F,Nmin,Rmin,Ropt,NTheoretical,NActual,FeedTray,ColumnHeight,ReboilerEnergyConsumption,SteamConsumption,B,D,L',V',V'',L''
1.09,0.03,0.02,0.28,0.4946236559139785,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11359.08,5.41,89.42,3.58,4.29,7.87,363.12,452.54
1.09,0.03,0.02,0.28,0.5,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11374.72,5.42,89.42,3.58,4.29,7.87,363.62,453.04
1.09,0.03,0.02,0.28,0.5053763440860215,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11390.36,5.42,89.42,3.58,4.29,7.87,364.12,453.54
1.09,0.03,0.02,0.28,0.510752688172043,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11406.0,5.43,89.42,3.58,4.29,7.87,364.62,454.04
1.09,0.03,0.02,0.28,0.5161290322580645,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11421.64,5.44,89.42,3.58,4.29,7.87,365.12,454.54
1.09,0.03,0.02,0.28,0.521505376344086,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11437.28,5.45,89.42,3.58,4.29,7.87,365.62,455.04
1.09,0.03,0.02,0.28,0.5268817204301075,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11452.92,5.45,89.42,3.58,4.29,7.87,366.12,455.54
1.09,0.03,0.02,0.28,0.532258064516129,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11468.56,5.46,89.42,3.58,4.29,7.87,366.62,456.04
1.09,0.03,0.02,0.28,0.5376344086021505,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11484.2,5.47,89.42,3.58,4.29,7.87,367.12,456.54
1.09,0.03,0.02,0.28,0.543010752688172,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11499.85,5.48,89.42,3.58,4.29,7.87,367.62,457.04
1.09,0.03,0.02,0.28,0.5483870967741935,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11515.49,5.48,89.42,3.58,4.29,7.87,368.12,457.54
1.09,0.03,0.02,0.28,0.553763440860215,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,51,8.76,11531.13,5.49,89.42,3.58,4.29,7.87,368.62,458.04
1.09,0.03,0.02,0.28,0.5591397849462365,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,50,8.76,11546.77,5.5,89.42,3.58,4.29,7.87,369.12,458.54
1.09,0.03,0.02,0.28,0.5645161290322581,0.7,0.1,1,93,34.2,94.71,113.66,62,87.57,50,8.76,11562.41,5.51,89.42,3.58,4.29,7.87,369.62,459.04
1.09,0.03,0.02,0.28,0.5698924731182796,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11578.05,5.51,89.42,3.58,4.29,7.87,370.12,459.54
1.09,0.03,0.02,0.28,0.5752688172043011,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11593.69,5.52,89.42,3.58,4.29,7.87,370.62,460.04
1.09,0.03,0.02,0.28,0.5806451612903226,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11609.33,5.53,89.42,3.58,4.29,7.87,371.12,460.54
1.09,0.03,0.02,0.28,0.5860215053763441,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11624.97,5.54,89.42,3.58,4.29,7.87,371.62,461.04
1.09,0.03,0.02,0.28,0.5913978494623656,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11640.61,5.54,89.42,3.58,4.29,7.87,372.12,461.54
1.09,0.03,0.02,0.28,0.5967741935483871,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11656.26,5.55,89.42,3.58,4.29,7.87,372.62,462.04
1.09,0.03,0.02,0.28,0.6021505376344086,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11671.9,5.56,89.42,3.58,4.29,7.87,373.12,462.54
1.09,0.03,0.02,0.28,0.6075268817204301,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11687.54,5.57,89.42,3.58,4.29,7.87,373.62,463.04
1.09,0.03,0.02,0.28,0.6129032258064516,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11703.18,5.57,89.42,3.58,4.29,7.87,374.12,463.54
1.09,0.03,0.02,0.28,0.6182795698924731,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11718.82,5.58,89.42,3.58,4.29,7.87,374.62,464.04
1.09,0.03,0.02,0.28,0.6236559139784946,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11734.46,5.59,89.42,3.58,4.29,7.87,375.12,464.54
1.09,0.03,0.02,0.28,0.6290322580645161,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11750.1,5.6,89.42,3.58,4.29,7.87,375.62,465.04
1.09,0.03,0.02,0.28,0.6344086021505376,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11765.74,5.6,89.42,3.58,4.29,7.87,376.12,465.54
1.09,0.03,0.02,0.28,0.6397849462365591,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11781.38,5.61,89.42,3.58,4.29,7.87,376.62,466.04
1.09,0.03,0.02,0.28,0.6451612903225806,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11797.02,5.62,89.42,3.58,4.29,7.87,377.12,466.54
1.09,0.03,0.02,0.28,0.6505376344086021,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11812.67,5.63,89.42,3.58,4.29,7.87,377.62,467.04
1.09,0.03,0.02,0.28,0.6559139784946236,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11828.31,5.63,89.42,3.58,4.29,7.87,378.12,467.54
1.09,0.03,0.02,0.28,0.6612903225806451,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11843.95,5.64,89.42,3.58,4.29,7.87,378.62,468.04
1.09,0.03,0.02,0.28,0.6666666666666666,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11859.59,5.65,89.42,3.58,4.29,7.87,379.12,468.54
1.09,0.03,0.02,0.28,0.6720430107526881,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11875.23,5.65,89.42,3.58,4.29,7.87,379.62,469.04
1.09,0.03,0.02,0.28,0.6774193548387096,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11890.87,5.66,89.42,3.58,4.29,7.87,380.12,469.54
1.09,0.03,0.02,0.28,0.6827956989247311,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11906.51,5.67,89.42,3.58,4.29,7.87,380.62,470.04
1.09,0.03,0.02,0.28,0.6881720430107527,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11922.15,5.68,89.42,3.58,4.29,7.87,381.12,470.54
1.09,0.03,0.02,0.28,0.6935483870967742,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11937.79,5.68,89.42,3.58,4.29,7.87,381.62,471.04
1.09,0.03,0.02,0.28,0.6989247311827957,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11953.43,5.69,89.42,3.58,4.29,7.87,382.12,471.54
1.09,0.03,0.02,0.28,0.7043010752688172,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11969.08,5.7,89.42,3.58,4.29,7.87,382.62,472.04
1.09,0.03,0.02,0.28,0.7096774193548387,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,50,8.61,11984.72,5.71,89.42,3.58,4.29,7.87,383.12,472.54
1.09,0.03,0.02,0.28,0.7150537634408602,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,49,8.61,12000.36,5.71,89.42,3.58,4.29,7.87,383.62,473.04
1.09,0.03,0.02,0.28,0.7204301075268817,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,49,8.61,12016.0,5.72,89.42,3.58,4.29,7.87,384.12,473.54
1.09,0.03,0.02,0.28,0.7258064516129032,0.7,0.1,1,93,34.2,94.71,113.66,61,86.14,49,8.61,12031.64,5.73,89.42,3.58,4.29,7.87,384.62,474.04
1.09,0.03,0.02,0.28,0.7311827956989247,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12047.28,5.74,89.42,3.58,4.29,7.87,385.12,474.54
1.09,0.03,0.02,0.28,0.7365591397849462,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12062.92,5.74,89.42,3.58,4.29,7.87,385.62,475.04
1.09,0.03,0.02,0.28,0.7419354838709677,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12078.56,5.75,89.42,3.58,4.29,7.87,386.12,475.54
1.09,0.03,0.02,0.28,0.7473118279569892,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12094.2,5.76,89.42,3.58,4.29,7.87,386.62,476.04
1.09,0.03,0.02,0.28,0.7526881720430108,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12109.84,5.77,89.42,3.58,4.29,7.87,387.12,476.54
1.09,0.03,0.02,0.28,0.7580645161290323,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12125.49,5.77,89.42,3.58,4.29,7.87,387.62,477.04
1.09,0.03,0.02,0.28,0.7634408602150538,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12141.13,5.78,89.42,3.58,4.29,7.87,388.12,477.54
1.09,0.03,0.02,0.28,0.7688172043010753,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12156.77,5.79,89.42,3.58,4.29,7.87,388.62,478.04
1.09,0.03,0.02,0.28,0.7741935483870968,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12172.41,5.8,89.42,3.58,4.29,7.87,389.12,478.54
1.09,0.03,0.02,0.28,0.7795698924731183,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12188.05,5.8,89.42,3.58,4.29,7.87,389.62,479.04
1.09,0.03,0.02,0.28,0.7849462365591398,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12203.69,5.81,89.42,3.58,4.29,7.87,390.12,479.54
1.09,0.03,0.02,0.28,0.7903225806451613,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12219.33,5.82,89.42,3.58,4.29,7.87,390.62,480.04
1.09,0.03,0.02,0.28,0.7956989247311828,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12234.97,5.83,89.42,3.58,4.29,7.87,391.12,480.54
1.09,0.03,0.02,0.28,0.8010752688172043,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12250.61,5.83,89.42,3.58,4.29,7.87,391.62,481.04
1.09,0.03,0.02,0.28,0.8064516129032258,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12266.25,5.84,89.42,3.58,4.29,7.87,392.12,481.54
1.09,0.03,0.02,0.28,0.8118279569892473,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12281.9,5.85,89.42,3.58,4.29,7.87,392.62,482.04
1.09,0.03,0.02,0.28,0.8172043010752689,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12297.54,5.86,89.42,3.58,4.29,7.87,393.12,482.54
1.09,0.03,0.02,0.28,0.8225806451612904,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12313.18,5.86,89.42,3.58,4.29,7.87,393.62,483.04
1.09,0.03,0.02,0.28,0.8279569892473119,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12328.82,5.87,89.42,3.58,4.29,7.87,394.12,483.54
1.09,0.03,0.02,0.28,0.8333333333333334,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12344.46,5.88,89.42,3.58,4.29,7.87,394.62,484.04
1.09,0.03,0.02,0.28,0.8387096774193549,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12360.1,5.89,89.42,3.58,4.29,7.87,395.12,484.54
1.09,0.03,0.02,0.28,0.8440860215053764,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12375.74,5.89,89.42,3.58,4.29,7.87,395.62,485.04
1.09,0.03,0.02,0.28,0.8494623655913979,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12391.38,5.9,89.42,3.58,4.29,7.87,396.12,485.54
1.09,0.03,0.02,0.28,0.8548387096774194,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12407.02,5.91,89.42,3.58,4.29,7.87,396.62,486.04
1.09,0.03,0.02,0.28,0.8602150537634409,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12422.66,5.92,89.42,3.58,4.29,7.87,397.12,486.54
1.09,0.03,0.02,0.28,0.8655913978494624,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12438.31,5.92,89.42,3.58,4.29,7.87,397.62,487.04
1.09,0.03,0.02,0.28,0.8709677419354839,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12453.95,5.93,89.42,3.58,4.29,7.87,398.12,487.54
1.09,0.03,0.02,0.28,0.8763440860215054,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12469.59,5.94,89.42,3.58,4.29,7.87,398.62,488.04
1.09,0.03,0.02,0.28,0.8817204301075269,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,49,8.47,12485.23,5.95,89.42,3.58,4.29,7.87,399.12,488.54
1.09,0.03,0.02,0.28,0.8870967741935484,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,48,8.47,12500.87,5.95,89.42,3.58,4.29,7.87,399.62,489.04
1.09,0.03,0.02,0.28,0.8924731182795699,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,48,8.47,12516.51,5.96,89.42,3.58,4.29,7.87,400.12,489.54
1.09,0.03,0.02,0.28,0.8978494623655914,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,48,8.47,12532.15,5.97,89.42,3.58,4.29,7.87,400.62,490.04
1.09,0.03,0.02,0.28,0.9032258064516128,0.7,0.1,1,93,34.2,94.71,113.66,60,84.71,48,8.47,12547.79,5.98,89.42,3.58,4.29,7.87,401.12,490.54
1.09,0.03,0.02,0.28,0.9086021505376344,0.7,0.1,1,93,34.2,94.71,113.66,59,83.29,48,8.33,12563.43,5.98,89.42,3.58,4.29,7.87,401.62,491.04
1.09,0.03,0.02,0.28,0.913978494623656,0.7,0.1,1,93,34.2,94.71,113.66,59,83.29,48,8.33,12579.07,5.99,89.42,3.58,4.29,7.87,402.12,491.54
1.09,0.03,0.02,0.28,0.9193548387096774,0.7,0.1,1,93,34.2,94.71,113.66,59,83.29,48,8.33,12594.72,6.0,89.42,3.58,4.29,7.87,402.62,492.04
1.09,0.03,0.02,0.28,0.9247311827956988,0.7,0.1,1,93,34.2,94.71,113.66,59,83.29,48,8.33,12610.36,6.0,89.42,3.58,4.29,7.87,403.12,492.54
1.09,0.03,0.02,0.28,0.9301075268817204,0.7,0.1,1,93,34.2,94.71,113.66,59,83.29,48,8.33,12626.0,6.01,89.42,3.58,4.29,7.87,403.62,493.04
1.09,0.03,0.02,0.28,0.935483870967742,0.7,0.1,1,93,34.2,94.71,113.66,59,83.29,48,8.33,12641.64,6.02,89.42,3.58,4.29,7.87,404.12,493.54
1.09,0.03,0.02,0.28,0.9408602150537636,0.7,0.1,1,93,34.2,94.71,113.66,59,83.29,48,8.33,12657.28,6.03,89.42,3.58,4.29,7.87,404.62,494.04
1.09,0.03,0.02,0.28,0.946236559139785,0.7,0.1,1,93,34.2,94.71,113.66,59,83.29,48,8.33,12672.92,6.03,89.42,3.58,4.29,7.87,405.12,494.54
1.09,0.03,0.02,0.28,0.9516129032258064,0.7,0.1,1,93,34.2,94.71,113.66,59,83.29,48,8.33,12688.56,6.04,89.42,3.58,4.29,7.87,405.62,495.04
1.09,0.03,0.02,0.28,0.956989247311828,0.7,0.1,1,93,34.2,94.71,113.66,59,83.29,48,8.33,12704.2,6.05,89.42,3.58,4.29,7.87,406.12,495.54
1.09,0.03,0.02,0.28,0.9623655913978496,0.7,0.1,1,93,34.2,94.71,113.66,59,83.29,48,8.33,12719.84,6.06,89.42,3.58,4.29,7.87,406.62,496.04
1.09,0.03,0.02,0.28,0.967741935483871,0.7,0.1,1,93,34.2,94.71,113.66,59,83.29,48,8.33,12735.48,6.06,89.42,3.58,4.29,7.87,407.12,496.54
1.09,0.03,0.02,0.28,0.9731182795698924,0.7,0.1,1,93,34.2,94.71,113.66,59,83.29,48,8.33,12751.13,6.07,89.42,3.58,4.29,7.87,407.62,497.04
1.09,0.03,0.02,0.28,0.978494623655914,0.7,0.1,1,93,34.2,94.71,113.66,59,83.29,48,8.33,12766.77,6.08,89.42,3.58,4.29,7.87,408.12,497.54
1.09,0.03,0.02,0.28,0.9838709677419356,0.7,0.1,1,93,34.2,94.71,113.66,59,83.29,48,8.33,12782.41,6.09,89.42,3.58,4.29,7.87,408.62,498.04
1.09,0.03,0.02,0.28,0.989247311827957,0.7,0.1,1,93,34.2,94.71,113.66,59,83.29,48,8.33,12798.05,6.09,89.42,3.58,4.29,7.87,409.12,498.54
1.09,0.03,0.02,0.28,0.9946236559139784,0.7,0.1,1,93,34.2,94.71,113.66,59,83.29,48,8.33,12813.69,6.1,89.42,3.58,4.29,7.87,409.62,499.04
